,date_dob,fjc_id,fl_initial,fml_initial,id,name_first,name_last,name_middle
1841,1965-01-01,3383.0,nr,ngr,2656,Nelva,Ramos,Gonzales
1842,1922-09-01,1960.0,nr,npr,2657,Norman,Ramsey,Park
1843,1940-01-01,1961.0,rr,rtr,2658,Rudolph,Randa,Thomas
1844,1797-05-24,1962.0,ar,ar,2659,Archibald,Randall,
1845,1852-05-18,163.0,sb,shb,266,Solomon,Bethea,Hicks
1846,1943-01-01,1964.0,ar,arr,2660,Arthur,Randolph,Raymond
1847,1779-01-01,1965.0,pr,pr,2661,Peter,Randolph,
1848,1899-06-15,3211.0,pr,ppr,2662,Paul,Rao,Peter
1849,1866-05-08,1967.0,cr,clr,2663,Carl,Rasch,L.
1850,1952-01-01,2767.0,jr,jbr,2664,Johnnie,Rawlinson,B.
1851,1844-02-03,1968.0,gr,gwr,2665,George,Ray,Washington
1852,1952-01-01,3538.0,dr,dlr,2666,Douglas,Rayes,Leroy
1853,1888-03-22,1969.0,lr,lfr,2667,Leo,Rayfiel,Frederick
1854,1876-03-22,1970.0,fr,fmr,2668,Fred,Raymond,Morton
1855,1920-10-14,3212.0,er,edr,2669,Edward,Re,Domenic
1856,1786-06-08,164.0,sb,srb,267,Samuel,Betts,Rossiter
1857,1920-02-21,1972.0,wr,wjr,2670,William,Rea,J.
1858,1948-01-01,2968.0,lr,lrr,2671,Linda,Reade,R.
1859,1954-01-01,2886.0,mr,mjr,2672,Michael,Reagan,Joseph
1860,1924-01-01,1973.0,mr,mlr,2673,Manuel,Real,Lawrence
1861,1944-05-07,1974.0,sr,smr,2674,Stephen,Reasoner,M.
1862,1921-06-21,1975.0,tr,tmr,2675,Thomas,Reavley,Morrow
1863,1837-11-24,1976.0,jr,jbr,2676,John,Rector,B.
1864,1929-01-01,1977.0,jr,jar,2677,James,Redden,Anthony
1865,1924-07-08,1978.0,er,ecr,2678,Edward,Reed,Cornelius
1866,1846-10-01,1979.0,hr,htr,2679,Henry,Reed,Thomas
1867,1966-01-01,3095.0,jb,jfb,268,Joseph,Bianco,Frank
1868,1853-09-10,1980.0,jr,jhr,2680,James,Reed,Hay
1869,1931-01-01,1981.0,jr,jar,2681,John,Reed,Alton
1870,1930-01-01,1982.0,lr,lar,2682,Lowell,Reed,A.
1871,1921-07-03,1983.0,sr,ser,2683,Scott,Reed,Elgin
1872,1884-12-31,1984.0,sr,sfr,2684,Stanley,Reed,Forman
1873,1873-12-21,1985.0,ar,alr,2685,Albert,Reeves,L.
1874,1964-01-01,3346.0,cr,cwr,2686,Carlton,Reeves,Wayne
1875,1957-01-01,2907.0,dr,dcr,2687,Danny,Reeves,C.
1876,1954-01-01,3508.0,pr,plr,2688,Pamela,Reeves,Lynn
1877,1911-03-26,1986.0,jr,jkr,2689,John,Regan,Keating
1878,1901-03-17,165.0,ab,ab,269,Alexander,Bicks,
1879,1901-11-27,1987.0,gr,gsr,2690,George,Register,Scott
1880,1924-10-01,1988.0,wr,whr,2691,William,Rehnquist,Hubbs
1881,1958-01-01,3157.0,mr,mkr,2692,Martin,Reidinger,Karl
1882,1941-01-01,1989.0,pr,pgr,2693,Philip,Reinhard,Godfrey
1883,1931-01-01,1990.0,sr,srr,2694,Stephen,Reinhardt,Roy
1884,1962-01-01,3226.0,cr,ccr,2695,Christina,Reiss,Clair
1885,1858-09-19,1991.0,jr,jr,2696,John,Rellstab,
1886,1947-01-01,1992.0,mr,mor,2697,Marjorie,Rendell,O.
1887,1928-01-01,1993.0,cr,cbr,2698,Charles,Renfrew,Byron
1888,1923-04-02,1994.0,rr,rgr,2699,Robert,Renner,George
1889,1856-12-28,,ww,ww,27,Woodrow,Wilson,
1890,1886-05-09,166.0,fb,fb,270,Francis,Biddle,
1891,1948-01-01,3213.0,jr,jar,2700,Jane,Restani,A.
1892,1959-01-01,3482.0,lr,lfr,2701,Luis,Restrepo,Felipe
1893,1929-06-03,1996.0,gr,ghr,2702,George,Revercomb,Hughes
1894,1952-01-01,3366.0,jr,jvr,2703,Jimmie,Reyna,V.
1895,1921-04-04,1997.0,jr,jwr,2704,John,Reynolds,W.
1896,1925-03-18,1998.0,jr,jsr,2705,John,Rhoades,Skylstead
1897,1889-12-12,1999.0,br,bhr,2706,Ben,Rice,Herbert
1898,1891-02-21,2000.0,er,er,2707,Eugene,Rice,
1899,1960-01-01,3415.0,tr,tor,2708,Thomas,Rice,Owen
1900,1937-01-01,2001.0,wr,whr,2709,Walter,Rice,Herbert
1901,1947-01-01,167.0,sb,sfb,271,Samuel,Biery,Frederick
1902,1904-05-30,2002.0,gr,gsr,2710,Giles,Rich,Sutherland
1903,1856-03-15,2003.0,jr,jkr,2711,John,Richards,Kelvey
1904,1912-02-04,3214.0,sr,sr,2712,Scovel,Richardson,
1905,1821-11-02,3277.0,wr,war,2713,William,Richardson,Adams
1906,1923-10-16,2004.0,cr,crr,2714,Charles,Richey,Robert
1907,1917-10-24,2005.0,mr,mar,2715,Mary,Richey,Anne
1908,1843-02-10,2006.0,ar,ajr,2716,Augustus,Ricks,J.
1909,1883-09-13,2007.0,wr,wgr,2717,Walter,Riddick,Garrett
1910,1898-10-31,2008.0,ar,aar,2718,Albert,Ridge,Alphonso
1911,1955-01-01,3215.0,dr,dar,2719,Delissa,Ridgway,Anne
1912,1935-01-01,168.0,nb,nbb,272,Neal,Biggers,Brooks
1913,1901-06-05,2009.0,sr,shr,2720,Simon,Rifkind,Hirsch
1914,1942-04-24,2010.0,pr,per,2721,Paul,Riley,E.
1915,1884-03-20,2011.0,wr,wfr,2722,William,Riley,F.
1916,1947-01-01,2891.0,wr,wjr,2723,William,Riley,Jay
1917,1850-10-12,2012.0,jr,jar,2724,John,Riner,Alden
1918,1803-10-27,2013.0,dr,dr,2725,Daniel,Ringo,
1919,1874-09-08,2014.0,hr,hwr,2726,Harlan,Rippey,Watson
1920,1943-01-01,2015.0,kr,kfr,2727,Kenneth,Ripple,Francis
1921,1868-07-14,2016.0,hr,hlr,2728,Halsted,Ritter,Lockwood
1922,1899-01-24,2017.0,wr,wwr,2729,Willis,Ritter,William
1923,1811-02-04,169.0,ab,ab,273,Asa,Biggs,
1924,1806-06-17,2018.0,ar,ar,2730,Alexander,Rives,
1925,1895-01-15,2019.0,rr,rtr,2731,Richard,Rives,Taylor
1926,1892-07-05,2020.0,rr,rr,2732,Ross,Rizley,
1927,1947-01-01,3065.0,jr,jlr,2733,James,Robart,L.
1928,1867-11-14,2021.0,cr,chr,2734,Charles,Robb,Henry
1929,1907-07-07,2022.0,rr,rr,2735,Roger,Robb,
1930,1879-03-29,2711.0,fr,fhr,2736,Floyd,Roberts,H.
1931,1910-02-18,2023.0,jr,jr,2737,Jack,Roberts,
1932,1955-01-27,3001.0,jr,jgr,2738,John,Roberts,Glover
1933,1875-05-02,2024.0,or,ojr,2739,Owen,Roberts,Josephus
1934,1895-10-06,170.0,jb,jb,274,John,Biggs,
1935,1953-01-01,2777.0,rr,rwr,2740,Richard,Roberts,W.
1936,1938-11-28,2025.0,rr,rtr,2741,Ross,Roberts,Thompson
1937,1951-01-01,2776.0,vr,var,2742,Victoria,Roberts,A.
1938,1938-01-01,2026.0,jr,jr,2743,James,Robertson,
1939,1779-02-27,2027.0,tr,tbr,2744,Thomas,Robertson,Bolling
1940,1922-03-30,2028.0,ar,aer,2745,Aubrey,Robinson,Eugene
1941,1957-01-01,2908.0,jr,jar,2746,Julie,Robinson,A.
1942,1926-01-01,2029.0,mr,mlr,2747,Mary,Robinson,Lou
1943,1903-02-03,2030.0,rr,rer,2748,Richard,Robinson,Earl
1944,1916-07-26,2031.0,sr,swr,2749,Spottswood,Robinson,William
1945,1954-03-06,3578.0,lb,lcb,275,Loretta,Biggs,Copeland
1946,1957-01-01,3028.0,sr,scr,2750,Stephen,Robinson,C.
1947,1952-01-01,2032.0,sr,slr,2751,Sue,Robinson,Lewis
1948,1945-01-01,2033.0,er,ecr,2752,Eduardo,Robreno,C.
1949,1905-04-16,2034.0,er,ear,2753,Edwin,Robson,Albert
1950,1878-07-22,2035.0,mr,mjr,2754,Michael,Roche,Joseph
1951,1964-01-01,3043.0,mr,mcr,2755,Margaret,Rodgers,Catharine
1952,1882-10-10,2036.0,rr,rsr,2756,Richard,Rodney,Seymour
1953,1930-01-01,2037.0,jr,jhr,2757,Joseph,Rodriguez,H.
1954,1961-01-01,3020.0,xr,xr,2758,Xavier,Rodriguez,
1955,1930-11-03,2038.0,nr,ncr,2759,Norman,Roettger,Charles
1956,1931-05-29,171.0,rb,rmb,276,Richard,Bilby,Mansfield
1957,1853-10-10,2039.0,hr,hwr,2760,Henry,Rogers,Wade
1958,1845-10-09,2040.0,jr,jhr,2761,John,Rogers,Henry
1959,1948-01-01,2962.0,jr,jmr,2762,John,Rogers,M.
1960,1939-01-01,2041.0,jr,jar,2763,Judith,Rogers,Ann Wilson
1961,1921-01-01,2042.0,rr,rdr,2764,Richard,Rogers,Dean
1962,1908-05-17,2043.0,wr,whr,2765,Waldo,Rogers,Henry
1963,1965-01-01,3404.0,yr,ygr,2766,Yvonne,Rogers,Gonzalez
1964,1947-02-08,2044.0,jr,jmr,2767,John,Roll,McCarthy
1965,1960-01-01,3473.0,nr,nsr,2768,Nelson,Roman,Stephen
1966,1921-09-05,2045.0,pr,phr,2769,Paul,Roney,Hitch
1967,1829-12-03,172.0,eb,ecb,277,Edward,Billings,Coke
1968,1861-04-27,2046.0,jr,jcr,2770,John,Rose,Carter
1969,1972-01-01,3442.0,sr,smr,2771,Stephanie,Rose,Marie
1970,1948-01-01,2935.0,tr,tmr,2772,Thomas,Rose,M.
1971,1951-01-01,2047.0,gr,ger,2773,Gerald,Rosen,Ellis
1972,1909-10-23,2048.0,jr,jr,2774,James,Rosen,
1973,1944-01-01,2049.0,jr,jmr,2775,James,Rosenbaum,Michael
1974,1966-01-01,3437.0,rr,rsr,2776,Robin,Rosenbaum,Stacie
1975,1898-07-05,2050.0,lr,lr,2777,Louis,Rosenberg,
1976,1962-01-01,3557.0,rr,rlr,2778,Robin,Rosenberg,Lee
1977,1928-01-01,2051.0,pr,pgr,2779,Paul,Rosenblatt,Gerhardt
1978,1922-06-05,173.0,fb,fsb,278,Franklin,Billings,S.
1979,1910-02-04,2052.0,mr,mr,2780,Max,Rosenn,
1980,1909-06-07,3216.0,sr,smr,2781,Samuel,Rosenstein,Murray
1981,1968-01-01,3533.0,nr,njr,2782,Nancy,Rosenstengel,Jo
1982,1952-01-01,2054.0,lr,lhr,2783,Lee,Rosenthal,Hyman
1983,1900-12-22,2055.0,gr,gr,2784,George,Rosling,
1984,1946-01-01,2056.0,ar,arr,2785,Allyne,Ross,R.
1985,1922-06-08,2057.0,dr,drr,2786,Donald,Ross,Roe
1986,1967-01-01,3565.0,er,elr,2787,Eleanor,Ross,Louise
1987,1845-06-30,2058.0,er,emr,2788,Erskine,Ross,Mayo
1988,1899-03-01,2059.0,jr,jrr,2789,John,Ross,Rolly
1989,1828-08-13,174.0,eb,efb,279,Edward,Bingham,Franklin
1990,1878-03-09,2060.0,jr,jwr,2790,John,Ross,William
1991,1954-01-01,3385.0,jr,jar,2791,John,Ross,Andrew
1992,1760-10-25,2061.0,wr,wr,2792,William,Rossell,
1993,1923-01-23,2062.0,sr,sjr,2793,Stanley,Roszkowski,Julian
1994,1935-01-01,2063.0,jr,jrr,2794,Jane,Roth,Richards
1995,1908-04-21,2064.0,sr,sjr,2795,Stephen,Roth,John
1996,1939-01-01,2065.0,br,bjr,2796,Barbara,Rothstein,Jacobs
1997,1938-01-01,2066.0,ir,ikr,2797,Ilana,Rovner,Kara Diamond
1998,1916-04-02,2067.0,er,etr,2798,Elsijane,Roy,Trimble
1999,1949-01-01,2913.0,cr,car,2799,C.,Royal,Ashley
2000,1865-11-02,,wh,wgh,28,Warren,Harding,G.
2001,1864-08-19,175.0,gb,ghb,280,George,Bingham,Hutchins
2002,1920-03-13,2068.0,ar,abr,2800,Alvin,Rubin,Benjamin
2003,1920-03-27,2069.0,cr,cbr,2801,Carl,Rubin,Bernard
2004,1864-04-23,2070.0,fr,fhr,2802,Frank,Rudkin,H.
2005,1948-01-01,2936.0,cr,cmr,2803,Cynthia,Rufe,M.
2006,1871-03-05,2071.0,wr,wnr,2804,William,Runyon,Nelson
2007,1913-03-15,2072.0,dr,dmr,2805,Dan,Russell,Monroe
2008,1942-01-01,2073.0,dr,dlr,2806,David,Russell,Lynn
2009,1906-02-22,2074.0,dr,dsr,2807,Donald,Russell,Stuart
2010,1965-01-01,3429.0,gr,glr,2808,George,Russell,Levi
2011,1859-12-22,2075.0,gr,gjr,2809,Gordon,Russell,James
2012,1945-01-01,176.0,sb,sfb,281,Stanley,Birch,F.
2013,1900-08-19,2076.0,rr,rlr,2810,Robert,Russell,Lee
2014,1945-01-01,2077.0,tr,tbr,2811,Thomas,Russell,B.
2015,1739-09-18,2078.0,jr,jr,2812,John,Rutledge,
2016,1894-07-20,2079.0,wr,wbr,2813,Wiley,Rutledge,Blount
2017,1923-06-17,2080.0,hr,hlr,2814,Harold,Ryan,Lyman
2018,1932-11-19,2081.0,jr,jlr,2815,James,Ryan,Leo
2019,1896-09-10,2082.0,sr,sjr,2816,Sylvester,Ryan,J.
2020,1941-01-06,2083.0,pr,par,2817,Pamela,Rymer,Ann
2021,1932-01-01,2084.0,kr,klr,2818,Kenneth,Ryskamp,L.
2022,1824-08-06,2085.0,cs,cbs,2819,Chauncey,Sabin,Brewer
2023,1966-01-01,3556.0,ab,ab,282,Andre,Birotte,
2024,1833-08-01,2086.0,gs,gms,2820,George,Sabin,Myron
2025,1958-01-01,3035.0,ds,dms,2821,Dana,Sabraw,Makoto
2026,1925-01-01,2087.0,hs,hfs,2822,Howard,Sachs,Frederic
2027,1939-01-01,2774.0,rs,rds,2823,Robert,Sack,David
2028,1921-08-13,2088.0,ds,des,2824,Dale,Saffels,Emerson
2029,1828-08-24,2089.0,gs,grs,2825,George,Sage,Read
2030,1968-01-01,3377.0,es,es,2826,Esther,Salas,
2031,1971-01-01,3354.0,ds,ds,2827,Diana,Saldana,
2032,1933-01-01,2090.0,ds,ds,2828,David,Sam,
2033,1873-02-09,2091.0,as,ams,2829,Albert,Sames,Morris
2034,1936-06-09,177.0,jb,jgb,283,Jean,Bissell,Galloway
2035,1950-01-01,3158.0,js,jls,2830,Janis,Sammartino,Lynn
2036,1850-11-17,2092.0,as,als,2831,Arthur,Sanborn,Loomis
2037,1883-11-09,2093.0,js,jbs,2832,John,Sanborn,Benjamin
2038,1845-10-19,2094.0,ws,whs,2833,Walter,Sanborn,Henry
2039,1955-01-01,3068.0,js,jrs,2834,Juan,Sanchez,Ramon
2040,1928-01-01,2095.0,ls,lbs,2835,Leonard,Sand,Burke
2041,1925-02-05,2096.0,hs,hbs,2836,Harold,Sanders,Barefoot
2042,1963-01-01,3091.0,bs,bes,2837,Brian,Sandoval,Edward
2043,1949-01-01,2097.0,ws,wls,2838,Willie,Sands,Louis
2044,1865-07-23,2098.0,es,ets,2839,Edward,Sanford,Terry
2045,1940-01-01,178.0,jb,jwb,284,John,Bissell,Winslow
2046,1958-01-01,3567.0,bs,bks,2840,Brenda,Sannes,Kay
2047,1953-01-01,2099.0,es,eas,2841,Edmund,Sargus,A.
2048,1951-01-01,2100.0,ps,pbs,2842,Patti,Saris,B.
2049,1928-01-01,2101.0,hs,hls,2843,H.,Sarokin,Lee
2050,1854-01-16,2102.0,js,jes,2844,John,Sater,Elbert
2051,1853-07-25,2103.0,es,eds,2845,Eugene,Saunders,Davis
2052,1904-03-31,2104.0,rs,rhs,2846,Royce,Savage,H.
2053,1946-01-01,2947.0,ts,tjs,2847,Timothy,Savage,J.
2054,1868-08-27,2105.0,ws,whs,2848,William,Sawtelle,Henry
2055,1820-05-23,2106.0,ls,ls,2849,Lorenzo,Sawyer,
2056,1968-01-01,3396.0,cb,cb,285,Cathy,Bissoon,
2057,1955-01-01,3055.0,fs,fds,2850,F.,Saylor,Dennis
2058,1930-06-28,2107.0,rs,rfs,2851,Ralph,Scalera,Francis
2059,1936-03-11,2108.0,as,as,2852,Antonin,Scalia,
2060,1807-02-11,3258.0,gs,gps,2853,George,Scarburgh,Parker
2061,1891-06-09,2109.0,fs,fms,2854,Francis,Scarlett,Muir
2062,1944-01-01,2110.0,as,aas,2855,Alvin,Schall,Anthony
2063,1921-08-04,2111.0,as,ags,2856,Albert,Schatz,Gerard
2064,1946-01-01,2112.0,ss,sas,2857,Shira,Scheindlin,A.
2065,1950-01-01,2113.0,rs,ras,2858,Richard,Schell,A.
2066,1948-01-01,3071.0,gs,gps,2859,George,Schiavelli,P.
2067,1916-02-02,179.0,vb,vpb,286,Vincent,Biunno,Pasquale
2068,1944-01-01,2868.0,bs,bms,2860,Berle,Schiller,M.
2069,1960-01-01,3109.0,ps,pjs,2861,Patrick,Schiltz,Joseph
2070,1940-01-01,2114.0,hs,hes,2862,Harvey,Schlesinger,Erwin
2071,1955-01-01,3481.0,js,jls,2863,Jeffrey,Schmehl,L.
2072,1913-10-08,2115.0,rs,rhs,2864,Robert,Schnacke,Howard
2073,1889-08-22,2116.0,es,ejs,2865,Elmer,Schnackenberg,Jacob
2074,1943-01-06,3078.0,ms,mhs,2866,Michael,Schneider,H.
2075,1956-01-01,3451.0,ls,lgs,2867,Lorna,Schofield,Gail
2076,1857-02-14,2117.0,ws,ws,2868,William,Schofield,
2077,1870-03-11,2118.0,fs,fps,2869,Frederic,Schoonmaker,Palen
2078,1947-01-01,180.0,bb,bdb,287,Bruce,Black,D.
2079,1956-01-01,2825.0,ks,kes,2870,Karen,Schreier,E.
2080,1940-12-04,2119.0,ms,mms,2871,Mary,Schroeder,Murphy
2081,1966-01-01,3587.0,rs,rws,2872,Robert,Schroeder,William
2082,1959-01-01,3168.0,ts,tds,2873,Thomas,Schroeder,D.
2083,1946-01-01,2959.0,as,ajs,2874,Arthur,Schwab,J.
2084,1934-08-23,2120.0,as,ags,2875,Allen,Schwartz,G.
2085,1922-08-20,2121.0,cs,cs,2876,Charles,Schwartz,
2086,1912-03-26,2122.0,es,ejs,2877,Edward,Schwartz,Joseph
2087,1920-01-20,2123.0,ms,mls,2878,Milton,Schwartz,Lewis
2088,1931-03-23,2124.0,ms,mms,2879,Murray,Schwartz,Merle
2089,1886-02-27,181.0,hb,hlb,288,Hugo,Black,Lafayette
2090,1925-01-01,2125.0,ws,wws,2880,William,Schwarzer,W.
2091,1902-02-09,2126.0,hs,has,2881,Henry,Schweinhaut,Albert
2092,1894-09-20,2127.0,ls,lbs,2882,Lewis,Schwellenbach,Baxter
2093,1940-01-01,2128.0,as,ajs,2883,Anthony,Scirica,Joseph
2094,1817-03-11,3257.0,gs,gws,2884,Glenni,Scofield,William
2095,1955-01-01,3399.0,rs,rns,2885,Robert,Scola,Nichols
2096,1904-01-13,2129.0,cs,crs,2886,Charles,Scott,Ray
2097,1864-08-08,2130.0,gs,gcs,2887,George,Scott,Cromwell
2098,1948-01-01,2804.0,js,jes,2888,Jeanne,Scott,E.
2099,1916-06-15,2131.0,ns,nss,2889,Nauman,Scott,Steele
2100,1889-03-15,182.0,lb,llb,289,Lloyd,Black,Llewellyn
2101,1948-01-01,2132.0,ts,tes,2890,Thomas,Scott,Emerson
2102,1962-01-01,3189.0,ms,mss,2891,Mary,Scriven,Stenson
2103,1939-01-01,2133.0,fs,fjs,2892,Frederick,Scullin,James
2104,1959-01-01,3084.0,js,jms,2893,John,Seabright,Michael
2105,1917-12-24,2134.0,ws,wbs,2894,Woodrow,Seals,Bradley
2106,1842-11-15,2135.0,ws,whs,2895,William,Seaman,Henry
2107,1929-02-26,2136.0,ms,mls,2896,Morey,Sear,Leonard
2108,1938-01-01,2137.0,fs,fhs,2897,Frank,Seay,Howell
2109,1946-01-01,2138.0,js,jws,2898,John,Sedwick,W.
2110,1956-01-01,3229.0,rs,rgs,2899,Richard,Seeborg,G.
2111,1872-07-04,,cc,cc,29,Calvin,Coolidge,
2112,1931-12-06,183.0,nb,nwb,290,Norman,Black,William
2113,1960-01-01,3185.0,cs,cs,2900,Cathy,Seibel,
2114,1914-06-20,2139.0,cs,cjs,2901,Collins,Seitz,Jacques
2115,1946-01-01,2810.0,ps,pas,2902,Patricia,Seitz,A.
2116,1945-01-01,2992.0,js,jvs,2903,James,Selna,V.
2117,1934-01-01,2140.0,bs,bms,2904,Bruce,Selya,Marshall
2118,1943-01-01,2141.0,ds,dbs,2905,David,Sentelle,Bryan
2119,1933-07-30,2143.0,ls,lts,2906,Lyonel,Senter,Thomas
2120,1859-02-08,2144.0,cs,cws,2907,Clarence,Sessions,W.
2121,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.
2122,1930-01-01,2146.0,ws,wss,2909,William,Sessions,Steele
2123,1943-01-01,184.0,sb,shb,291,Susan,Black,Harrell
2124,1915-05-30,2147.0,os,os,2910,Oliver,Seth,
2125,1947-01-01,3148.0,bs,bhs,2911,Benjamin,Settle,Hale
2126,1831-01-23,2148.0,ts,ts,2912,Thomas,Settle,
2127,1835-05-11,2149.0,hs,hfs,2913,Henry,Severens,Franklin
2128,1735-10-07,2150.0,ds,ds,2914,David,Sewall,
2129,1946-01-01,2151.0,js,js,2915,Joanna,Seybert,
2130,1836-11-30,2152.0,as,ass,2916,Augustus,Seymour,Sherrill
2131,1947-01-01,2805.0,ms,mbs,2917,Margaret,Seymour,B.
2132,1940-01-01,2153.0,ss,sks,2918,Stephanie,Seymour,Kulp
2133,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.
2134,1953-01-01,3259.0,tb,tsb,292,Timothy,Black,Seymour
2135,1957-01-01,3359.0,js,jes,2920,James,Shadid,Edward
2136,1924-01-01,2155.0,ms,mis,2921,Milton,Shadur,Irving
2137,1972-01-01,3527.0,ms,mss,2922,Manish,Shah,Suresh
2138,1934-05-05,2156.0,ts,tms,2923,Thomas,Shanahan,Michael
2139,1942-01-01,2157.0,cs,cfs,2924,Clyde,Shannon,Frederick
2140,1932-01-01,2158.0,js,jds,2925,Jack,Shanstrom,D.
2141,1928-01-01,2159.0,ns,nls,2926,Norma,Shapiro,Levy
2142,1932-02-11,2160.0,as,as,2927,Allen,Sharp,
2143,1934-01-01,2161.0,gs,gks,2928,George,Sharp,Kendall
2144,1963-01-01,3370.0,ks,khs,2929,Kevin,Sharp,Hunter
2145,1926-07-07,185.0,wb,web,293,Walter,Black,Evan
2146,1920-09-12,2162.0,ms,mes,2930,Morell,Sharp,Edward
2147,1947-01-01,3048.0,gs,gls,2931,Gary,Sharpe,L.
2148,1944-01-01,2163.0,cs,cas,2932,Charles,Shaw,Alexander
2149,1888-10-19,2164.0,es,ers,2933,Elwyn,Shaw,Riley
2150,1931-11-14,2165.0,js,jms,2934,John,Shaw,Malach
2151,1907-05-22,2166.0,rs,rs,2935,Robert,Shaw,
2152,1942-01-01,2760.0,es,efs,2936,Edward,Shea,F.
2153,1967-01-01,3446.0,ms,mps,2937,Michael,Shea,Peter
2154,1953-01-01,2167.0,ds,dws,2938,Dennis,Shedd,W.
2155,1910-10-21,2168.0,js,jws,2939,Joseph,Sheehy,Warren
2156,1950-01-01,2922.0,rb,reb,294,Robert,Blackburn,E.
2157,1890-11-12,2169.0,rs,rms,2940,Roy,Shelbourne,Mahlon
2158,1847-10-24,2170.0,ds,dds,2941,David,Shelby,Davie
2159,1970-01-01,3444.0,rs,rjs,2942,Robert,Shelby,James
2160,1922-04-02,2171.0,ts,tls,2943,Terry,Shell,Lee
2161,1847-04-23,2172.0,ss,ss,2944,Seth,Shepard,
2162,1951-01-01,3127.0,bs,bes,2945,Bobby,Shepherd,E.
2163,1819-01-01,2173.0,gs,gfs,2946,George,Shepley,Foster
2164,1860-10-04,2174.0,ws,wbs,2947,William,Sheppard,Bostwick
2165,1757-01-01,2175.0,js,jss,2948,John,Sherburne,Samuel
2166,1912-07-08,2176.0,ms,mhs,2949,Michael,Sheridan,Henry
2167,1950-01-01,186.0,sb,slb,295,Sharon,Blackburn,Lovelace
2168,1950-01-01,3120.0,ps,pgs,2950,Peter,Sheridan,G.
2169,1811-02-03,2177.0,cs,cts,2951,Charles,Sherman,Taylor
2170,1780-01-01,2178.0,ws,wbs,2952,William,Shields,Bayard
2171,1828-08-22,2179.0,ns,ns,2953,Nathaniel,Shipman,
2172,1818-12-29,2180.0,ws,wds,2954,William,Shipman,Davis
2173,1965-01-01,3440.0,ms,mas,2955,Michael,Shipp,Andre
2174,1832-01-26,2181.0,gs,gs,2956,George,Shiras,
2175,1833-10-22,2182.0,os,ops,2957,Oliver,Shiras,Perry
2176,1923-01-01,2183.0,ms,mhs,2958,Marvin,Shoob,Herman
2177,1844-02-08,2184.0,js,jws,2959,John,Showalter,William
2178,1786-11-06,3234.0,ib,inb,296,Isaac,Blackford,Newton
2179,1938-01-01,2185.0,ws,wbs,2960,William,Shubb,B.
2180,1961-01-01,3467.0,ps,ps,2961,Patty,Shwartz,
2181,1873-07-02,2186.0,ss,shs,2962,Samuel,Sibley,Hale
2182,1864-11-21,2187.0,fs,fls,2963,Frederick,Siddons,Lincoln
2183,1935-03-18,2188.0,cs,cps,2964,Charles,Sifton,Proctor
2184,1935-01-01,2189.0,ls,lhs,2965,Laurence,Silberman,Hirsch
2185,1936-01-01,2190.0,es,ees,2966,Eugene,Siler,Edward
2186,1946-01-01,1681.0,rs,ros,2967,Roslyn,Silver,O.
2187,1951-01-01,2752.0,bs,bgs,2968,Barry,Silverman,G.
2188,1949-01-01,2191.0,js,jbs,2969,Jerome,Simandle,B.
2189,1908-11-12,187.0,hb,hab,297,Harry,Blackmun,Andrew
2190,1921-08-31,2192.0,ps,pas,2970,Paul,Simmons,Allen
2191,1956-01-01,3378.0,ms,mhs,2971,Michael,Simon,Howard
2192,1962-01-01,2993.0,ps,pps,2972,Philip,Simon,P.
2193,1876-05-21,2193.0,cs,ccs,2973,Charles,Simons,Casper
2194,1916-08-17,2194.0,cs,ces,2974,Charles,Simons,Earl
2195,1829-07-11,2195.0,cs,chs,2975,Charles,Simonton,Henry
2196,1945-01-01,2196.0,cs,crs,2976,Charles,Simpson,Ralph
2197,1903-05-30,2197.0,js,jms,2977,John,Simpson,Milton Bryan
2198,1945-01-01,2873.0,gs,gzs,2978,George,Singal,Z.
2199,1939-01-27,2198.0,js,jks,2979,James,Singleton,Keith
2200,1927-12-20,188.0,cb,csb,298,Charles,Blair,Stanley
2201,1918-03-20,2199.0,js,jvs,2980,John,Singleton,Virgil
2202,1870-12-06,3250.0,ns,njs,2981,Nicholas,Sinnott,John
2203,1956-01-01,2745.0,rs,rws,2982,Rodney,Sippel,W.
2204,1947-01-01,2746.0,cs,cjs,2983,Charles,Siragusa,J.
2205,1904-03-19,2200.0,js,jjs,2984,John,Sirica,Joseph
2206,1757-01-01,2201.0,js,js,2985,John,Sitgreaves,
2207,1966-01-01,3401.0,ss,sws,2986,Scott,Skavdahl,Wesley
2208,1905-09-01,2702.0,bs,bgs,2987,Byron,Skelton,George
2209,1773-06-01,2202.0,rs,rs,2988,Roger,Skinner,
2210,1927-09-12,2203.0,ws,wjs,2989,Walter,Skinner,Jay
2211,1732-01-01,189.0,jb,jb,299,John,Blair,
2212,1919-06-03,2204.0,os,ors,2990,Otto,Skopil,Richard
2213,1945-01-01,2205.0,ws,wms,2991,William,Skretny,M.
2214,1951-01-01,2772.0,gs,gms,2992,Gregory,Sleet,Moneta
2215,1869-07-05,2206.0,ts,tws,2993,Thomas,Slick,Whitten
2216,1857-06-22,2759.0,rs,res,2994,Richard,Sloan,Elihu
2217,1895-07-09,2207.0,ws,wbs,2995,William,Sloan,Boyd
2218,1946-01-01,3194.0,js,jhs,2996,Joel,Slomsky,Harvey
